COOPERATIVA REGIONAL DE ENERGIA E DESENVOLVIMENTO IJUI,"70 processos no TJRS, TRT4, TRT04, TRF04 e JFRS, 10 processos no TJRS, 8 processos no TJRS, 3 processos no TRT04 e TJRS, 2 processos no TJRS, 2 processos no TJRS"
EMPRESA ELETRICA BRAGANTINA S A,"1.375 processos no TJSP, TRT15, TRF3, TJMG e STJ, 67 processos no TJSP e TJSPCR, 32 processos no TJSP, 32 processos no TJSP, TJSC, TJSPCR e TJMG, 12 processos no TJSP, 9 processos no TJSP, STJ, TJMG, TJRJ e TRF03"
RANDON SA IMPLEMENTOS E PARTICIPACOES,"2.123 processos no TRT4, TRT04, TST, TRT15 e TRT02, 766 processos no TJRS, TRT4, TRT04, TST e TJSP, 21 processos no TJSP, 7 processos no TRT04 e TRT4, 7 processos no STJ e TRT3, 5 processos no STF e TJRN"
CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP,"63.457 processos no TJSP, TRT2, TRT15, TRT02 e STJ, 2.642 processos no TJSP, STJ, TJSPCR e STF, 970 processos no TJSP, TRT15, TRT2, TJSPCR e STJ, 473 processos no TJSP, 385 processos no TJSP, STJ e TJSPCR, 133 processos no TJSP e TJSPCR"
STS ENERGIA S/A,1 processo no TRF3
RUMO MALHA PAULISTA S.A.,"4.302 processos no TRT15, TRT2, TJSP, TRF3 e TRT02, 85 processos no TJSP, TRF1, TRT2, TRT02 e JFDF, 28 processos no TJSP, STJ e STF, 25 processos no TJSP e STJ, 8 processos no TJSP, 8 processos no TRT02, TRT2 e TST"
EATON LTDA,"3.591 processos no TRT15, TRT4, TJSP, TRT2 e TST, 80 processos no TRT15, TJSP, TST, STJ e TRT2, 67 processos no TJSP, TRT2, TRT15, TRF3 e TJES, 55 processos no TRT15, TRF3 e TJSP, 47 processos no TRT15, TJSP, TRF3, TRT2 e TJRS, 30 processos no TRT15, TJSP e STJ"
FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.,"21.590 processos no TRT03, TRT3, TST, TJSP e TRT06, 211 processos no TST, TRT03, TRT3, TJGO e TJMG, 40 processos no TJBA, TJRJ, TJSP e TJRS, 37 processos no TJSP, TJMT, STJ e TJRJ, 29 processos no STF, TRT03, STJ, TJMG e TJRJ, 20 processos no TJSP, TJMS e TJRJ"
COVIPLAN CONCESSIONARIA RODOVIARIA DO PLANALTO S.A.,"198 processos no TJRS, TRT4, STJ, TRT04 e TRF4, 16 processos no TJRS e TRT4, 9 processos no TJRS, TJSP e TRF1, 1 processo no TJRS, 1 processo no TJRS"
COMPANHIA SUZANO DE PAPEL E CELULOSE,"507 processos no TRT2, TJSP, TRT02, TRT15 e TRT10, 21 processos no TRT2, TJSP, TRT15 e TRT02, 4 processos no TJSP, TST e TRT15, 3 processos no TRT02 e TRT2, 2 processos no TRT2, 1 processo no TRT2"
RIO DE JANEIRO REFRESCOS LTDA,"8.045 processos no TRT1, TJSP, TJRJ, TRT01 e TRT15, 164 processos no TJRJ, TRT1, TRT01, TJSP e TRF2-RJ, 156 processos no TJRJ, TRT1, TRT01, TJES e TJRN, 51 processos no TJSP e STJ, 47 processos no TJRJ, TJES, TRT01, TRT1 e TJSP, 41 processos no TJRJ, TJSP e STJ"
ESMALTEC S/A,"4.610 processos no TJRJ, TJPE, TRT7, TJRN e TJSP, 154 processos no TJSP, TJRJ, TRT7, TJMG e TJMS, 150 processos no TJRJ, TJSP, TJAL, TJRS e TJCE, 12 processos no TJAC, 12 processos no TJRJ, TJSP, TJRS e TJPR, 7 processos no TJRJ e TRT7"
OI S.A. - EM RECUPERACAO JUDICIAL,"106.801 processos no TJRJ, TJSC  , TJSC, STJ e TJPR, 31.583 processos no TJRJ, TJPR, TJSC  , TJBA e TJMG, 3.763 processos no TJPR e STF, 3.218 processos no TJRJ e STJ, 512 processos no TRT09, STJ, TRT9, TST e TJRS, 402 processos no TJRJ, TJPR, TJRS, TRF1 e TJGO"
M DIAS BRANCO S.A. INDUSTRIA E COMERCIO DE ALIMENTOS,"6.439 processos no TRT7, TRT6, TRT07, TRT5 e TRT4, 108 processos no TJSP, TRF1, TJBA, TJRJ e TJPE, 28 processos no TJPE, TRF05, STJ, TRT02 e TRF5, 22 processos no TJBA, TRT7, TRT5, TJAL e TRT6, 14 processos no TRT7, TJCE, TRT05, TJSP e TRT6, 13 processos no TRT05, TRT5, TRT07 e STF"
FIBRAPLAC - PAINEIS DE MADEIRA S.A,"1.374 processos no TRT4, TRT04, TJRS, TJSP e TST, 26 processos no TJSP, TJPR, TJRS, TJMG e TRT04, 1 processo no TRT04, 1 processo no TRT4, 1 processo no TJMG, 1 processo no TRT04"
COMPANHIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA,"325 processos no TJRS, STJ e TRT04, 308 processos no TJRS, TRF1, TJSC, JFDF e TJSP, 255 processos no TJRS, TJSP, STJ, STF e TRT4, 155 processos no TJRS, 70 processos no TJRS e STJ, 53 processos no TJRS"
RIO GRANDE ENERGIA SA,"36.285 processos no TJRS, STJ, TRT4, TRT04 e TST, 4.980 processos no TJRS, TRT4, TRT04, STJ e TRF4, 2.389 processos no TJRS, TRT4, TRT04, TST e STJ, 831 processos no TJRS, TJSP, STJ, JFRR e STF, 180 processos no TJRS, 115 processos no TJRS, TRT4, TJPR, TRT04 e JFDF"
TSN TRANSMISSORA SUDESTE NORDESTE S/A,"47 processos no TJBA, TRT5, TJRJ, TRF2-RJ e TRT1, 5 processos no TJBA, TJRJ e JFDF"
COMPANHIA PETROQUIMICA DE PERNAMBUCO-PETROQUIMICASUAPE,"649 processos no TRT6, TRT06, TJPE, TST e TJSP, 3 processos no TRT6, 1 processo no TRT6, 1 processo no TRT6, 1 processo no TJPE, 1 processo no TRT6"
ROBERT BOSCH LIMITADA,"4.980 processos no TRT15, TRT9, TRT09, TJSP e TRT5, 34 processos no TJSP, TJRJ, TJSC, STJ e TJMT, 24 processos no TRT15, 23 processos no TRT2, TRF3, TRT02, JFSP e TJSP, 16 processos no TRT2 e TRT02, 15 processos no TRT15 e STJ"
COOPERATIVA DE PRODUTOS METALURGICOS DE MOCOCA - COPROM,2 processos no TJSP
TINTO HOLDING LTDA,"1.056 processos no TJSP, TRT3, TRF3, TRT03 e TRT15, 23 processos no TRF3, TJSP, JFSP, TRT03 e STJ, 6 processos no TJSP, TRF3 e TRT17, 5 processos no TJSP, 4 processos no TJSP, 4 processos no TRT17 e TRT03"
EMAE - EMPRESA METROPOLITANA DE AGUAS E ENERGIA S.A.,"1.026 processos no TJSP, TRT2, STJ, TRT15 e TRF3, 790 processos no TRT2, TJSP, TRT02, STJ e TRT15, 173 processos no TJSP, TRT2, TRT02, TST e TRF3, 63 processos no TRT2 e TRT02, 62 processos no TRT2, TRT02 e TST, 45 processos no TJSP, TRT2, TST, TRT15 e TRT02"
COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO,"6.920 processos no TRT5, TRT6, TJPE, TJBA e TRT05, 4.710 processos no TRT6, TRT5, TJPE, TJBA e TST, 81 processos no TRT7, TRT07 e TST, 19 processos no TJBA, 16 processos no TJPE, TJBA, STJ e TRT05, 10 processos no TJPE, TRF1, JFPI, TJRN e TRF5"
HNK BR BEBIDAS LTDA.,"4.116 processos no TRT06, TRT15, TRT6, TRT4 e TRT04, 360 processos no TRT8, TRT16, TRT08, TRT1 e TJSP, 17 processos no TRT18, 7 processos no TJSP e TJPE, 4 processos no TJSP e STJ, 3 processos no TJSP e TRT4"
MAGNESITA S/A,"3.149 processos no TRT03, TRT3, TRT17, TJMG e TST, 140 processos no TRF1, JFMG, TRF01, TRT3 e TRT2, 132 processos no TRT2, TRF1, TRT3, TRT03 e TRT5, 92 processos no TRT3, TJSP, TJMG, TRT2 e TRF1, 77 processos no TRT5, TRT05, TRF1, TRT3 e TJBA, 14 processos no TRF1, TJMG, TRF01, TJBA e TJSP"
GERDAU ACOMINAS S/A,"4.494 processos no TRT3, TRT03, TJMG, TRT17 e TJSP, 290 processos no TJSP, TRF1, TRT2, TJRS e TJPR, 9 processos no TRT03, TST e TRT2, 8 processos no TRT03 e TRT2, 7 processos no TJMG, 2 processos no TST e TRT17"
SOCABRITOS EMPREENDIMENTOS RURAIS LTDA - ME,"11 processos no TRT7, TRT07 e STJ"
PIERP COMERCIALIZADORA DE ENERGIA S/A,"35 processos no TRT15, TJSP, STJ, TRF1 e TRF4-PR"
CENTRAIS ELETRICAS DE SANTA CATARINA S/A,"1.491 processos no TJSC, TJSC  , TJRS, STJ e TRF1, 499 processos no TJSC, TJRS, TJSP, TJSC   e TJPR, 332 processos no TRT12, STJ, TJSC, TJSC   e TST, 149 processos no TJSC  , TJSC e STJ, 42 processos no TJSC, 31 processos no TJSC e TJSC"
COMPANHIA DE SANEAMENTO DO PARANA SANEPAR,"17.300 processos no TJPR, TRT9, TRT09, STJ e TST, 877 processos no TJPR, STJ, TRT9, TJSC e TJSP, 623 processos no TJPR e STJ, 36 processos no TRT9, TRT09 e TST, 31 processos no TRT9 e TRT09, 28 processos no TRT9, TRT09, TST e TRT12"
MUNICIPIO DE BELEM,"113.357 processos no TJPA, TRF1 e STJ, 27.906 processos no TJPA, TRF1, STJ, STF e JFPA, 8.266 processos no TJPA e STJ, 4.213 processos no TJPA, TRT8, TRT08, TST e TRF4, 1.403 processos no TJPA, STJ, TRF1, TRT08 e TRT8, 1.012 processos no TJPA, STJ e TRF1"
J&F INVESTIMENTOS S.A,"390 processos no TJSP, TJMS, STJ, TJMT e TRF3, 8 processos no TJPA, TJRO e TRF1, 4 processos no TJRJ, TRF03, TJMT e TJPA, 2 processos no TRT03 e TRT2, 1 processo no TJSP, 1 processo no TJSP"
RECICLARTE,"5 processos no TJES e TJSP, 5 processos no TRT1, 3 processos no TRT1, 2 processos no TJSP e TRT1, 2 processos no TJMG, 2 processos no TRT17 e TJSP"
CESP COMPANHIA ENERGETICA DE SAO PAULO,"16.967 processos no TRT15, TJSP, TRF3, TJMS e JFSP, 480 processos no TJSP, TJMS, TRT2, STJ e TRT15, 139 processos no TJSP, TRT2, TST, TRT02 e TRT15, 110 processos no TRT2 e TRT02, 91 processos no TRT2, TST e TRT02, 79 processos no TRT2, TST e TRT02"
COMPANHIA NITRO QUIMICA BRASILEIRA,"6 processos no TRT2, 3 processos no TRT2 e STJ, 2 processos no TRT2, 1 processo no TJSP, 1 processo no TJSP, Pessoa (Física/Jurídica)"
CPFL GERACAO DE ENERGIA S/A,"285 processos no TRT15, TRF3, TJSP, TJRS e JFSP, 21 processos no TJSP, TRF01, JFDF, TRF1 e JFTO, 16 processos no TJSP, TJSPCR e TJRS, 3 processos no TJSP, 2 processos no TRT15, 1 processo no TJSP"
APERAM INOX AMERICA DO SUL S.A.,"1.108 processos no TJMG, TRT3, TRT03, TJSP e TRF01, 82 processos no TRF1, JFMG, TRF01, TJMG e JFDF, 15 processos no TJMG, 5 processos no TJMG, 4 processos no TJMG, 3 processos no TJMG"
MUNICIPIO DE JOINVILLE,"36.881 processos no TJSC, TJSC  , TRT12, TRF4-SC   e STJ, 423 processos no TRF4-SC  , TRF4, TRF04, JFSC e TJSC, 59 processos no TJSC  , TJSC, TRF4-SC  , TRF2-RJ e TRF4, 56 processos no TJSC, STF e TRF04, 47 processos no TJSC, TJSC   e STF, 43 processos no TJSC, STJ e TJSC"
ENERGETICA RIO PEDRINHO S/A,"15 processos no TRT9, TRF4, TJPR, STJ e TRF4-PR, 8 processos no TJPR"
ENGIE BRASIL ENERGIA S.A.,"1.227 processos no TRT12, TRF04, TRT04, TRF4-PR e TJSC, 147 processos no TRT3, TRT03, TRT2, TRT02 e TRT1, 22 processos no TJGO, TJSC, TRF01, JFGO e TRF1, 21 processos no TRT12, 4 processos no TRT12, 3 processos no TJSC e TRF01"
HNK BR INDUSTRIA DE BEBIDAS LTDA.,"4.116 processos no TRT06, TRT15, TRT6, TRT4 e TRT04, 17 processos no TRT18, 7 processos no TJSP e TJPE, 4 processos no TJSP e STJ, 3 processos no TJSP e TRT4, 3 processos no TRT21"
FRIGORIFICO PEDRA BONITA LTDA,"143 processos no TJSP, TRF3, TJMS, TRT24 e TJRJ, 73 processos no TJSP e TRF3, 3 processos no TJSP, TST e TJMS"
EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,"40.506 processos no TJMA, STJ, TRT16, TRF01 e TJGOPJD, 1.379 processos no TJMA e STJ, 619 processos no TJMA, 134 processos no TJMA, 109 processos no TJMA, 96 processos no TJMA"
BERGITEX INDUSTRIA TEXTIL LTDA,"608 processos no TRT1, TJRJ, TRT01, TJPE e TRF2, 62 processos no TRT1, TRT01, STJ e TJRJ, 11 processos no TJRJ e STJ, 8 processos no TRT1 e TRT01, 7 processos no TJRJ, 4 processos no TRT1"
KATOEN NATIE DO BRASIL LTDA,"530 processos no TRT15, TRT5, TJSP, TRT05 e TRT2, 23 processos no TRT2 e TST, 3 processos no TST, TRT02 e TRT2, 1 processo no TRT15, 1 processo no TJSP, 1 processo no TRT02"
COMPANHIA SUL SERGIPANA DE ELETRICIDADE,"108 processos no TRT20, TJBA, STJ, TJSE e TRF1, 27 processos no TRT20, TJSE, TJSP, TJBA e TRF5, 18 processos no TJSE, TJBA, TRF1, TRT20 e STJ, 3 processos no TJSE, 2 processos no TJSE, 1 processo no TJSE"
DONA FRANCISCA ENERGETICA S/A,"215 processos no TJRS, MINFAZ, STJ, TRT04 e TRF3, 5 processos no TJPR, TJRS e TRF01, 4 processos no TJRS, 1 processo no STJ"
ARCELORMITTAL BRASIL S.A.,"11.068 processos no TRT17, TJSC, TRT03, TRT3 e TST, 259 processos no TRT15, TRT9, TJSP, TJPR e TRT09, 98 processos no TJMG, TRT3, TST, STJ e TRT03, 84 processos no TRT03 e TST, 63 processos no JFMG, TRF1, TJSP, TRF01 e TRT3, 23 processos no TRT17 e TST"
LAR COOPERATIVA AGROINDUSTRIAL,"3.047 processos no TRT9, TRT09, TJPR, TRT24 e TJMS, 1.769 processos no TRT9, TJPR, TJMS, TRT24 e TRT09, 104 processos no TRT9, TRT09 e TST, 35 processos no TRT9, TRT24 e TRT09, 18 processos no TRT9 e TRT09, 11 processos no TRT24, TJPR, TRT9, TJRS e TST"
KLABIN S.A.,"5.741 processos no TRT9, TRT15, TRT09, TRT12 e TJSP, 451 processos no TJRJ, TJSP, TJGO, STJ e TRT1, 172 processos no TJSP, STJ, TJSPCR e TRT2, 148 processos no TRT15, TRT1, TJSP, TRF3 e TJRJ, 116 processos no TRT15, TRT9, TRF3, STJ e TJSP, 107 processos no TJRJ, TRT15, TRT2, TJSP e TRF3"
CONCESSIONARIA ROTA 116 SA,"19 processos no TJRJ, TRF1 e TRT1, 5 processos no TRF2, TRF02 e TJRJ, 2 processos no TJRJ"
BANCO MODAL S.A.,"539 processos no TJRJ, TJSP, TRT01, STJ e TRT02, 14 processos no TJRJ, TJSP, TJCE, TJPR e TJBA, 4 processos no TJAL e TJRJ, 3 processos no TJMG, 1 processo no TJRJ, 1 processo no TJMS"
CABO SERVICOS DE TELECOMUNICACOES LTDA,"647 processos no TJRN, TRT21, TJSP, TJRJ e TJPE, 50 processos no TRT1, TRT01, TJRJ, TST e TRF2, 9 processos no TJRN e STJ, 2 processos no TRF02 e STJ, 2 processos no TJRJ e TRF2-RJ, 2 processos no TJSP"
WEG EQUIPAMENTOS ELETRICOS S/A,"6.476 processos no TRT12, TRT02, TRT04, TST e TRT15, 403 processos no TRT12 e TST, 276 processos no TRT17, TJSC, TRF2, TJSP e JFDF, 198 processos no TRT02, TJSP, TST, JFDF e TRF04, 17 processos no TJSP, TJRS, TJMG e TJPE, 17 processos no TJSC e TJRJ"
COMPANHIA ACUCAREIRA VALE DO ROSARIO,"272 processos no TRT15, TJSP, TRF3, STJ e TRT22, 16 processos no TJSP, 11 processos no TJSP, 5 processos no TJSP, 2 processos no TJSP, 1 processo no STJ"
CELG DISTRIBUICAO S.A. - CELG D,"12.714 processos no TRT18, TJGO, TST, STJ e TJGOPJD, 424 processos no TJGO, TRF1, TJGOPJD, STJ e JFGO, 345 processos no TJGO, TJGOPJD, STJ e TST, 345 processos no TJGO, TJGOPJD, STJ e TST, 162 processos no TRT18, 158 processos no TJGO e STJ"
MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA,"401 processos no TJSP, TJAM, TRT1, TJSC e TRT2, 2 processos no TRT2, 1 processo no TJSP"
VIDEOLAR-INNOVA S/A,"548 processos no TRT11, TRT04, TRT02, TJSP e TJAM, 18 processos no TJRS, TRF1, TJSP, JFAM e STJ, 2 processos no TJSP e TJPE, 2 processos no TRF04, 1 processo no TRT11, 1 processo no TRT11"
TRANSPORTADORA PONTUAL LOGISTICA E DISTRIBUICAO LTDA,"21 processos no TJPE, TJSP, TRT06, TRF5 e TRT5, 2 processos no TJSP e TRT6"
MEIRA FERNANDES AGROBUSINESS LTDA,1 processo no TRF3
QUEIROZ GALVAO ENERGETICA S/A,"55 processos no TJSP, TRT23, TJMT, TJRJ e TRT15, 9 processos no TJSP, 2 processos no TJMT, 2 processos no TRT23, 1 processo no TRF1, 1 processo no TJRJ"
ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A,"1.593 processos no TRT20, STJ, TJSE, TST e TJSP, 189 processos no TJSE, TRF1, TRF01, STJ e TRF5, 56 processos no TJSE e STJ, 24 processos no TJSE e STJ, 13 processos no TRT20 e TST, 10 processos no TJSE, STJ e TRF05"
TERMOCEARA LTDA,"6 processos no TRT01, TRT7 e TJRJ, 6 processos no TRT7, TJCE e TST, 1 processo no TRT7"
RODOVIAS INTEGRADAS DO OESTE S/A,"1.465 processos no TJSP, TRT15, TJSPCR, STJ e TRF3, 1.068 processos no TJSP, TJSPCR, TRT15, STJ e STF, 228 processos no TJSP, TJSPCR e TJSC, 166 processos no TJSP e TJPR, 108 processos no TJSP e TJSPCR, 95 processos no TJSP, TJSPCR, TJRJ e STJ"
BANCO BRADESCO S.A.,"523.141 processos no TJSP, TJRJ, TJMG, TJMA e TJPR, 432.613 processos no TJSP, TJRJ, TJMA, TJBA e TJMG, 92.762 processos no TJSP, TJRJ, TJMG, TJBA e TJPR, 72.317 processos no TJSP, TJRS, TJMG, TJMA e TJRJ, 54.948 processos no TJSP, TJBA, TJPA, TJAL e TJPR, 5.274 processos no TJAM, TJPR e STJ"
RIPASA S/A CELULOSE E PAPEL,"54 processos no TJSP, TRT2, TRF3, TJPE e TRF1, 7 processos no TRT15, TRT2 e TJRJ, 2 processos no TRT2, 1 processo no TJSP, 1 processo no TRT2, 1 processo no TRT15"
ENEL GREEN POWER CACHOEIRA DOURADA S.A,"63 processos no TJRJ, TRT18, TRF01, TRF1 e TJGO, 6 processos no TJRJ, TRF01 e TJPA, 4 processos no TJSP, 1 processo no TJRJ"
CERPA CENTRAL ENERGETICA RIO PARDO S/A,"6 processos no TRF1, TJSP, JFSP e TRF03"
MARK TECNOLOGIA GRAFICA LTDA,"29 processos no TJCE, TRF5, JFCE, TJRN e STJ, 1 processo no TJCE, 1 processo no TJCE"
NORSKAN OFFSHORE LTDA,"242 processos no TRT1, TRT01, TJRJ, TRF2 e TRT13, 1 processo no TRT13, 1 processo no TRT17, 1 processo no JFRJ"
MASSA FALIDA DE BUSSCAR ONIBUS S.A.,"511 processos no TJSC  , TRT12, TJSC, TRF04 e TRF4-SC  , 304 processos no TRT12, TRT1, STJ, TRF04 e TJSC, 2 processos no TRT2, 2 processos no TJSC, 1 processo no TRT12, 1 processo no TRT12"
CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A ELETRONORTE,"147 processos no TRT8, TRT10, TRT16, TJPA e TJMT, 112 processos no TJPA, TRF1 e TRT2, 94 processos no TJPA, TJMA, TJAM, TRT10 e TJRJ, 84 processos no TJDF, TRF1, TRT10, TJPA e TJDFT, 39 processos no TJPA, TRF1, TJDFT, TJDF e JFPA, 16 processos no TJPA, TJAP, TRT10 e TJAM"
ACOM COMUNICACOES SA,"284 processos no TRT01, TJRN, TRT1, TRT19 e TST, 39 processos no TJMA, TRT19, TJRJ, TRT01 e TJRS, 8 processos no TRF1, JFDF, TJRJ, TST e TJSP, 7 processos no TJRN, 3 processos no TJMA, TJSP e TJAL, 1 processo no TJMG, STJ e TJRN"
ELEACRE ENGENHARIA LTDA,"304 processos no TJAC, TJRO, TRT14, TRF1 e STJ, 232 processos no TRT14, TJAC, TJRO, TST e STJ, 71 processos no TRT14, 23 processos no TRT14, 23 processos no TJAC, 20 processos no TJRO, TJAC e TRF1"
USINA SANTA ADELIA S A,"3.251 processos no TRT15, TJSP, TRF3, STJ e TST, 9 processos no TRT15, 4 processos no TRT15, 3 processos no TRF3, 3 processos no TRT15, 3 processos no TRT15 e TST"
TERMOMACAE S A,"1 processo no TJRJ, 1 processo no JFRJ, 1 processo no TJRJ"
LAGES BIOENERGETICA LTDA,"12 processos no TRT12, TRF4-SC  , TJSC e TJSC"
CERRADINHO BIOENERGIA S.A.,"2.024 processos no TRT24, TRT18, TRT15, TST e TRT19, 50 processos no TRT24, TST, TRF01 e TJGO, 3 processos no TRT24, 2 processos no TRT19, 2 processos no TST e TRT24, 1 processo no TRT24"
ITAPEBI GERACAO DE ENERGIA S/A,"689 processos no TRF01, JFMG, TRF1, TRT05 e TRT5, 307 processos no TJMG, STJ, TJBA, TRT05 e TJSP, 124 processos no STJ, TRT05, TJMG, TRT5 e TJBA, 20 processos no TJMG e STJ, 4 processos no TRF01 e JFMG, 4 processos no TJMG"
ASTROMARITIMA NAVEGACAO SA,"330 processos no TRT1, TRT01, TJRJ, TRT21 e TRT13, 242 processos no TJRJ, TRT1, STJ, TST e TRF2, 43 processos no TRT1, TRT17, TRT01, TST e TRT08, 30 processos no TJRJ, TRT01, STJ, TST e TRT08, 25 processos no TRT1, TRT21, TRT19, TRT01 e TRT17, 11 processos no TRT1, TRT17 e TRT8"
ASA INDUSTRIA E COMERCIO LTDA,"1.093 processos no TRT6, TRT13, TRT06, TJPE e TST, 39 processos no TRT7, TJCE e TRT07, 15 processos no TJSP e TRF3, 13 processos no TRT6, TJPE e TRT06, 12 processos no TJMG, 12 processos no TRF5, TJAL, STJ, TRT19 e TRT20"
COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,"10.661 processos no TJMG, TRT3, TRT03, TRF1 e STJ, 61 processos no TJMG, TRT3, TJSP, TRT03 e TST, 28 processos no TJMG e STJ, 24 processos no TJMG e STJ, 22 processos no TJMG, JFMG, TJSC e TRF01, 21 processos no TRT03 e TST"
BANCO SANTANDER (BRASIL) S.A.,"779.341 processos no TJSP, TJRJ, TJRS, TJMG e TJPR, 66.666 processos no TJSP, TJRJ, TJPR, TJBA e TJPA, 2.580 processos no TJSP, TJPE, TJRJ, STJ e TJMS, 2.102 processos no TJSP, STJ, TRT1, TJPE e TRT6, 2.013 processos no TRT2, TRT02, TST, TRT03 e TJRS, 1.634 processos no TJBA e STJ"
USINA CENTRAL OLHO D'AGUA S/A,"1.047 processos no TRT6, TRT06, TJPE, TST e STJ, 20 processos no TJPE, STJ e TRT6, 16 processos no TRT6, 8 processos no TRF1, TRT6, JFDF e TJBA, 7 processos no TRT6 e TRT06, 4 processos no STJ, TJPB e TJSP"
TUGBRASIL APOIO PORTUARIO S A,"167 processos no TRT4, TJRJ, TRT1, TRT2 e TRT8, 2 processos no TRT2, 2 processos no TRT2, 2 processos no TRT17 e TST, 1 processo no JFRJ, 1 processo no TRT4"
CAMPOS NOVOS ENERGIA S/A,"72 processos no TJRS, TRT10, TJRJ, TRT1 e TRF01, 48 processos no TJSC, TJSC  , STJ, TJSP e STF, 28 processos no TJSC, TRF01, STF, TRF04 e JFDF, 12 processos no TJSC, TJPA e STJ, 8 processos no TJSC, STJ e TRT12, 7 processos no TRF01, JFDF, TJSP e TRF1"
SAVEIROS CAMUYRANO SERVICOS MARITIMOS S/A,"448 processos no TRT2, TRF2, TRT1, TJRJ e TRT12, 37 processos no TJSP, TJBA, TRF1, TJRJ e STJ, 9 processos no TJSP, TRF2, JFRJ, TRF2-RJ e TRT05, 3 processos no STJ, STF e TJBA, 2 processos no TRT2, 2 processos no JFRJ e TRF2"
C.VALE - COOPERATIVA AGROINDUSTRIAL,"3.673 processos no TRT9, TJMS, TRT09, TJMT e TJPR, 17 processos no TJMS, TJPR, TRT9 e STJ, 6 processos no TJMT, 5 processos no TJMT, 5 processos no TJSP, 5 processos no TJSP e TJMS"
ROHDEN PORTAS E ARTEFATOS DE MADEIRA LTDA,"99 processos no TRT12, TRF4-SC  , TJSC, TJSC   e TRF04, 2 processos no TJSC e STJ"
CORURIPE ENERGETICA S.A.,3 processos no TRT19 e TJMG
NOVA TRANSPORTADORA DO NORDESTE S/A - NTN,"10 processos no TJRJ, TRT02, TJSP e TJAL, 4 processos no TJSP"
VARD NITEROI S.A.,"576 processos no TRT1, TRT01, TRT03, TJRJ e TST, 9 processos no TRF1, TRT1 e TJRJ, 2 processos no TJRJ e TRT1, 1 processo no TRT1, 1 processo no TRT1, 1 processo no TRT1"
GOIASA GOIATUBA ALCOOL LTDA,"1.395 processos no TRT18, TST, TJSP, TJGO e TRT15, 8 processos no TRT18, 6 processos no TRT18 e TST, 5 processos no TST, TRT18 e TRT15, 3 processos no TRT18, 3 processos no TRT18"
VOTORANTIM CIMENTOS S.A.,"9.389 processos no TRT15, TJSP, TRT02, TJBA e TRT09, 3.160 processos no TJBA, TRT20, TRT08, TRT10 e TRT06, 1.531 processos no TRT15, TJSP, TRT02, TRT18 e TRT10, 351 processos no TJSP, TRT02, TJPA, JFDF e TJMG, 235 processos no TJBA, 169 processos no TJPA, TJCE, TJBA, TRF1 e JFDF"
ITABUNA TEXTIL S/A,"1.057 processos no TRT5, TJRS, TJSP, TRT05 e TRT2, 54 processos no TJSP, TRF1, TJRS, TRT2 e TJES, 9 processos no TRT05, TRT5, TJSP, TRT2 e TJRS, 3 processos no TRT5 e TRT05, 3 processos no TJBA, 2 processos no TJPR"
SEALION DO BRASIL NAVEGACAO LTDA,"73 processos no TRT1, TJRJ, TRT12, TRF2-RJ e STJ, 1 processo no TRF2, 1 processo no TRT1"
BANCO ITAUBANK S.A,"9.262 processos no TJRJ, TJSP, TJRS, TJPR e TJMG, 787 processos no TJSP, TJBA, TJPR, TRT2 e TJRJ, 86 processos no TJSP, TJCE, TJSC, STJ e TJMG, 59 processos no TJAP, TJSP, TJRJ, TJMS e STJ, 51 processos no TJPE e TJRN, 28 processos no TJSP, TJMG e STJ"
QUEIROZ GALVAO ALIMENTOS S/A,"362 processos no TRT6, TRT21, TJRN, TRT06 e TST, 3 processos no TRF1, TJPR e TJPE, 2 processos no TRT21, 2 processos no TRT6, 1 processo no TRT06, 1 processo no STJ"
TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,"120.863 processos no TJRJ, TRT1, TRT01, TJBA e TRT03, 3.218 processos no TJRJ e STJ, 260 processos no TJRJ, TRT1, TRF1, TJMG e TJBA, 165 processos no TJMG, 78 processos no TJRJ, 72 processos no TJRJ, TJPE, TJBA, TJSP e TJSE"
NADIR FIGUEIREDO IND COM S A,"609 processos no TRT2, TRT02, TRF3, TJMG e TJSP, 33 processos no TRT2, TRT02 e TST, 16 processos no TRT2 e TRT02, 15 processos no TRT2, 13 processos no TRT2 e TRT02, 11 processos no TRT15, TRT2, TJSP, TJCE e TJBA"
COOPERATIVA AGRICOLA MISTA GENERAL OSORIO LTDA,"488 processos no TJRS, TRT4, STJ, TRT04 e TJSP, 23 processos no TJRS, 5 processos no TJRS, 1 processo no TJRS, 1 processo no TJSP, 1 processo no TJRS"
